0.5802443;1.2446429;2.1425924;2.8586934
0.59008783;1.2332542;2.0939143;2.7747924
0.58739424;1.1534588;1.8989985;2.4801133
0.5853806;1.2211274;2.0654285;2.7300572
0.62584996;1.2763748;2.1605635;2.8659391
0.5818507;1.2105322;2.0606234;2.7390788
0.67275685;1.294596;2.1602273;2.8647285
0.5892805;1.2148626;2.0835965;2.7884638
0.7334578;1.3797746;2.239292;2.9150407
0.702284;1.337382;2.2194233;2.9360483
0.62693655;1.2497952;2.1195369;2.826528
0.577444;1.2623447;2.165414;2.869721
0.6474688;1.349947;2.2896898;3.0317028
0.6226981;1.2427514;2.1119716;2.8236852
0.56303173;1.2026719;2.0437648;2.699999
0.73051906;1.3497372;2.2061048;2.899466
0.72825253;1.3173388;2.0894103;2.6905608
0.63883173;1.3052279;2.2382677;3.001845
0.6712868;1.3383127;2.2365346;2.9498613
0.6129028;1.2113107;2.0286708;2.6862147
0.59929734;1.2814087;2.230232;3.0018082
0.7476519;1.395274;2.2684538;2.95958
0.56747025;1.1059314;1.8217899;2.380877
0.60378927;1.271305;2.2076716;2.976185
0.7269344;1.3354208;2.1883557;2.8863263
0.5847032;1.2569859;2.1412673;2.832547
0.63932306;1.2297224;2.005277;2.6120803
0.59265256;1.1871457;1.9935371;2.638276
0.72994363;1.3867595;2.2525535;2.9310415
0.6350294;1.2773697;2.1709821;2.8981826
0.62088335;1.1498919;1.8548571;2.406702
0.68344474;1.3565505;2.231875;2.907919
0.7241044;1.3042042;2.0759318;2.6811914
0.6105952;1.2352133;2.0908961;2.7800918
0.7214348;1.3725661;2.2611916;2.9756577
0.7565121;1.3453813;2.1629386;2.826153
0.7326156;1.4122045;2.355776;3.1235344
0.61455536;1.3427156;2.3308823;3.1195288
0.6119807;1.3174852;2.2639356;3.0115366
0.5843099;1.2191545;2.0868278;2.7824397
0.549292;1.1550517;1.9578017;2.5885262
0.7014485;1.3811612;2.3056662;3.04872
0.6701968;1.3832916;2.3651574;3.1597257
0.57358986;1.2270209;2.115129;2.826701
0.5643119;1.2609587;2.224153;3.0011294
0.6233083;1.3348452;2.306864;3.0886862
0.6730952;1.2801932;2.0926516;2.7357829
0.7164656;1.4401282;2.4349124;3.2371762
0.6441037;1.3417782;2.2635906;2.984109
0.71889865;1.2673111;2.0004263;2.582688
0.7046285;1.4273938;2.4020822;3.1822438
0.59849066;1.316465;2.3133993;3.12504
0.62225235;1.1700249;1.9030693;2.4846957
0.73450124;1.4252965;2.3258202;3.025435
0.7114449;1.4222616;2.3947523;3.178193
0.74962765;1.4717717;2.4503515;3.232992
0.62059206;1.2818795;2.1981418;2.942828
0.584319;1.2949834;2.2704587;3.0544217
0.7423119;1.4421922;2.3693016;3.0969048
0.6360086;1.3833174;2.3945162;3.2041297
0.5696852;1.1990402;2.0498288;2.7289257
0.7231262;1.3764881;2.2875445;3.032686
0.6772754;1.3906682;2.366165;3.1495507
0.573514;1.2663516;2.2206333;2.9932263
0.7170646;1.4146172;2.3267062;3.035489
0.7340658;1.39752;2.3047009;3.0324495
0.6770177;1.3638641;2.3148863;3.087919
0.6006794;1.2112832;2.050152;2.7289805
0.67365134;1.3832463;2.327307;3.072662
0.6418447;1.2724165;2.1644497;2.8994644
0.71349263;1.3673713;2.267257;2.9951885
0.629998;1.2935438;2.1875186;2.8976445
0.6424275;1.2111045;1.988576;2.6133556
0.5594961;1.2193344;2.1380117;2.8890498
0.7360705;1.3811406;2.2604225;2.9670343
0.7558032;1.321772;2.0700617;2.6543775
0.67320174;1.3890097;2.3453557;3.1003146
0.6909531;1.3299912;2.230095;2.972771
0.73270565;1.4372603;2.4197783;3.221101
0.6247772;1.2242029;2.0602522;2.74271
0.6204061;1.1705827;1.8941385;2.4582675
0.6772976;1.3132758;2.1533651;2.8092933
0.74103004;1.3563309;2.179495;2.8284416
0.7315261;1.37055;2.212797;2.8704484
0.5953514;1.2220818;2.079573;2.7679527
0.59528893;1.2225268;2.0433228;2.6837785
0.7144357;1.3895123;2.3030303;3.0313861
0.6251435;1.3239872;2.2650545;3.0113685
0.7129779;1.3041978;2.1121376;2.7593725
0.5568585;1.283391;2.2526739;3.0217888
0.59263664;1.2663263;2.2031639;2.970122
0.5860345;1.276438;2.2093601;2.954415
0.66261744;1.2174928;1.9717069;2.5734742
0.5733013;1.2167583;2.1019998;2.8182359
0.6714973;1.3496225;2.2647982;2.9901028
0.56472635;1.2228707;2.1221483;2.84339
0.7215699;1.4887806;2.5420647;3.3934214
0.6445772;1.286164;2.1817515;2.9128883
0.688607;1.2194139;1.919229;2.4647765
0.64904594;1.3392011;2.3088646;3.1014893
0.6895816;1.3220357;2.1446276;2.7828898
0.5704307;1.2487508;2.1595263;2.881168
