3.1e-05;2.55e-05;1.85e-05;1.31e-05;0.000590229;0.000416879;8.4e-06
3.53e-05;2.85e-05;1.99e-05;1.36e-05;0.000707461;0.000514004;9.91e-06
3.51e-05;2.84e-05;1.98e-05;1.33e-05;0.000629723;0.000444292;9.61e-06
2.6e-05;2.04e-05;1.35e-05;8.39e-06;0.000472998;0.00032688;7.55e-06
3.65e-05;2.94e-05;2.04e-05;1.37e-05;0.000525952;0.000407605;9.91e-06
3.15e-05;2.61e-05;1.96e-05;1.47e-05;0.000535931;0.000435217;8.63e-06
4.01e-05;3.41e-05;2.66e-05;2.11e-05;0.000617836;0.00053457;1.06e-05
3.4e-05;2.83e-05;2.12e-05;1.61e-05;0.000504591;0.000426355;9.96e-06
2.88e-05;2.39e-05;1.76e-05;1.29e-05;0.000503598;0.000377403;7.68e-06
3.14e-05;2.67e-05;2.09e-05;1.67e-05;0.000558177;0.000459657;9.01e-06
3.45e-05;2.95e-05;2.33e-05;1.86e-05;0.000574419;0.000475055;8.86e-06
3.42e-05;2.81e-05;2.02e-05;1.39e-05;0.000532497;0.000406049;8.96e-06
3.23e-05;2.67e-05;1.95e-05;1.41e-05;0.000581668;0.000445996;9.39e-06
3.12e-05;2.58e-05;1.86e-05;1.31e-05;0.000553368;0.00042984;8.43e-06
4.19e-05;3.59e-05;2.82e-05;2.24e-05;0.000834479;0.000671527;1.07e-05
3.13e-05;2.63e-05;1.97e-05;1.46e-05;0.00053607;0.000412825;8.49e-06
3.01e-05;2.51e-05;1.87e-05;1.38e-05;0.000465331;0.000395768;8.53e-06
2.84e-05;2.36e-05;1.76e-05;1.31e-05;0.000479409;0.000387342;7.69e-06
3.56e-05;2.92e-05;2.1e-05;1.48e-05;0.000621013;0.000468979;9.82e-06
3.56e-05;2.95e-05;2.16e-05;1.53e-05;0.000662575;0.000507955;9.28e-06
3.25e-05;2.73e-05;2.07e-05;1.57e-05;0.000562806;0.000441425;8.8e-06
3.71e-05;3.04e-05;2.2e-05;1.58e-05;0.00060795;0.000468177;1.05e-05
3.52e-05;2.94e-05;2.19e-05;1.6e-05;0.000460228;0.000379226;9.96e-06
4.32e-05;3.68e-05;2.88e-05;2.26e-05;0.000733116;0.000609003;1.14e-05
2.98e-05;2.42e-05;1.72e-05;1.19e-05;0.000440451;0.000339048;8.12e-06
2.53e-05;2.13e-05;1.63e-05;1.25e-05;0.000464545;0.000358193;7.05e-06
3.82e-05;3.14e-05;2.3e-05;1.67e-05;0.00065983;0.000491927;1.06e-05
3e-05;2.53e-05;1.95e-05;1.52e-05;0.00057085;0.000466499;8.14e-06
2.4e-05;1.95e-05;1.41e-05;1.02e-05;0.000389263;0.000310556;6.97e-06
3.4e-05;2.88e-05;2.25e-05;1.78e-05;0.000634143;0.000485033;8.81e-06
3.65e-05;3.05e-05;2.3e-05;1.74e-05;0.000566338;0.000445518;9.45e-06
3.8e-05;3.1e-05;2.21e-05;1.54e-05;0.000616371;0.000471472;1.01e-05
2.64e-05;2.21e-05;1.7e-05;1.32e-05;0.000512053;0.000399495;7.59e-06
3.59e-05;3.09e-05;2.48e-05;2.02e-05;0.00067227;0.000551284;9.68e-06
2.78e-05;2.24e-05;1.58e-05;1.09e-05;0.00039928;0.000317112;7.73e-06
2.92e-05;2.41e-05;1.76e-05;1.27e-05;0.000539775;0.000408769;8e-06
3.28e-05;2.68e-05;1.93e-05;1.37e-05;0.000567805;0.000423473;9.04e-06
3.53e-05;3.02e-05;2.35e-05;1.85e-05;0.000540028;0.000476654;9.28e-06
2.91e-05;2.44e-05;1.85e-05;1.4e-05;0.000431198;0.000366511;8.04e-06
3.24e-05;2.77e-05;2.14e-05;1.63e-05;0.000576671;0.000459868;8.49e-06
3.48e-05;2.88e-05;2.1e-05;1.51e-05;0.000539941;0.000431053;9.38e-06
3.6e-05;3.05e-05;2.37e-05;1.85e-05;0.000640187;0.000510764;9.71e-06
2.57e-05;2.16e-05;1.64e-05;1.23e-05;0.000396593;0.0003209;7.15e-06
2.73e-05;2.28e-05;1.74e-05;1.34e-05;0.000434697;0.000355819;7.25e-06
2.89e-05;2.39e-05;1.77e-05;1.32e-05;0.000559345;0.000410427;8.39e-06
2.59e-05;2.14e-05;1.59e-05;1.18e-05;0.000360493;0.000309304;7.34e-06
3.01e-05;2.52e-05;1.9e-05;1.42e-05;0.000448032;0.000378184;8.32e-06
2.82e-05;2.32e-05;1.68e-05;1.19e-05;0.000505445;0.000396862;7.67e-06
